temperature,blood_pressure,heart_rate,breathing_rate,vertical_speed,horizontal_speed
37.5,89.0,70.1,7.1,2.5,0.3
37.5,100.0,72.2,5.9,3.9,0.8
37.7,123.0,88.5,5.0,1.2,0.9
36.0,123.0,62.1,13.5,2.7,0.9
35.9,97.0,97.7,12.1,2.4,0.7
35.8,111.0,92.1,21.6,2.7,0.9
37.0,92.0,73.0,8.2,2.3,0.0
37.1,139.0,81.2,12.4,2.0,0.8
36.9,85.0,88.3,1.3,2.7,0.3
36.4,96.0,62.7,22.1,1.7,0.8
37.3,109.0,80.9,17.9,3.4,0.7
36.4,105.0,89.7,21.5,1.0,0.7
37.8,92.0,75.4,3.8,2.2,0.9
35.8,137.0,108.4,14.3,2.4,0.1
36.0,121.0,88.2,20.5,3.2,0.2
36.9,132.0,70.9,0.1,3.7,0.4
36.0,91.0,66.3,21.2,0.4,0.4
36.6,123.0,103.4,20.0,2.6,0.7
37.7,98.0,87.1,16.3,2.3,0.7
37.3,114.0,99.8,24.3,1.4,0.6
37.8,104.0,79.0,1.5,3.3,0.6
37.0,103.0,66.0,9.6,0.1,0.8
35.8,105.0,92.6,17.7,1.1,0.0
36.6,96.0,65.0,18.6,0.1,0.3
36.1,113.0,109.5,2.1,2.9,0.7
36.7,137.0,115.5,7.7,0.9,0.0
37.4,80.0,109.2,23.0,2.3,0.0
36.8,134.0,104.7,3.9,3.3,0.9
36.4,106.0,105.4,5.8,3.7,0.9
37.8,112.0,77.7,5.9,3.1,0.3
37.2,97.0,84.9,16.7,0.4,0.9
37.0,107.0,106.2,20.7,0.7,0.3
36.9,119.0,65.4,1.0,0.7,0.5
36.7,82.0,91.5,20.6,3.6,0.9
37.8,139.0,70.5,1.7,1.5,0.7
36.5,138.0,65.3,1.4,1.1,0.5
35.8,106.0,100.4,5.7,3.4,0.6
37.0,96.0,83.1,25.0,2.2,0.3
36.4,85.0,74.2,13.4,3.6,0.5
37.6,106.0,112.6,20.0,2.8,0.8
37.7,92.0,69.6,18.2,1.4,0.6
37.3,129.0,100.2,11.0,2.7,0.2
36.8,115.0,85.3,15.4,2.7,0.7
36.1,91.0,79.1,23.6,3.4,0.5
35.8,82.0,108.1,19.5,1.1,0.2
36.6,88.0,72.0,10.0,0.6,0.3
36.8,140.0,92.9,16.5,3.4,0.5
36.7,85.0,97.5,15.5,0.3,0.3
36.4,107.0,76.6,12.7,2.4,0.7
35.8,140.0,70.3,16.2,1.9,0.0
36.7,83.0,83.9,24.1,3.4,0.9
37.4,83.0,85.7,5.1,2.4,0.0
37.5,122.0,98.1,4.5,3.2,0.2
36.5,136.0,66.5,13.4,3.3,0.8
37.2,126.0,84.2,22.6,0.6,0.5
35.9,94.0,103.1,19.2,1.3,0.2
37.6,112.0,89.0,1.8,1.1,0.0
35.8,120.0,76.7,19.9,0.7,0.8
37.6,133.0,112.0,18.8,0.6,0.3
36.7,112.0,69.5,25.6,0.2,0.9
37.8,133.0,82.4,2.2,2.7,0.8
37.7,137.0,62.6,2.2,1.4,0.6
35.8,87.0,71.9,6.1,3.8,0.1
37.6,99.0,78.9,25.4,0.6,0.0
36.5,98.0,91.3,23.9,3.5,0.3
37.8,130.0,109.4,16.1,2.5,0.8
37.2,119.0,87.7,23.3,2.3,0.7
36.1,110.0,83.1,11.0,0.9,0.2
35.9,136.0,65.6,18.1,1.2,0.5
37.7,84.0,86.6,17.7,2.6,0.5
36.7,109.0,78.4,24.3,3.0,0.2
36.6,119.0,75.3,5.6,0.9,0.5
37.7,106.0,86.4,21.9,1.0,0.7
36.2,123.0,98.3,14.8,3.0,0.1
37.1,126.0,80.3,1.8,1.3,0.7
36.8,133.0,88.2,0.8,1.1,0.9
35.8,111.0,79.1,20.9,0.2,0.7
36.9,110.0,69.4,23.3,3.0,0.4
36.4,100.0,73.8,19.0,0.7,0.9
37.0,88.0,75.0,2.5,2.6,0.3
37.2,130.0,112.6,12.6,1.8,0.1
37.5,132.0,94.4,14.5,2.8,0.7
37.1,103.0,114.9,14.9,2.7,0.8
35.8,125.0,104.1,10.2,1.1,0.1
37.7,115.0,116.8,9.2,3.3,0.0
37.4,138.0,64.2,20.2,0.5,0.4
37.3,85.0,100.3,10.5,3.0,0.9
36.9,113.0,64.0,2.6,3.6,0.3
37.4,120.0,105.1,16.1,1.9,0.2
37.6,123.0,77.6,8.5,0.3,0.4
36.8,107.0,89.5,19.6,1.6,0.9
37.1,111.0,83.2,8.4,2.8,0.8
37.8,112.0,70.2,15.4,2.3,0.0
35.8,86.0,117.2,21.3,1.0,0.4
37.8,132.0,65.5,21.3,3.6,0.6
36.5,101.0,79.9,15.2,2.3,0.5
36.7,106.0,75.8,24.8,0.4,0.1
37.8,88.0,98.5,18.3,0.4,0.1
36.3,116.0,73.3,6.4,3.0,0.2
37.6,91.0,116.2,0.7,2.9,0.4
36.8,138.0,88.8,8.7,0.6,0.2
37.0,111.0,73.4,25.0,2.8,0.6
37.6,127.0,103.8,20.4,2.1,0.2
37.5,96.0,66.7,9.6,1.6,0.3
36.8,113.0,115.0,10.2,3.8,0.5
36.6,90.0,79.4,24.8,3.3,0.2
37.1,85.0,63.1,19.1,0.5,0.7
36.4,95.0,70.4,16.1,3.5,0.7
36.9,99.0,70.6,20.6,1.1,0.8
36.3,84.0,118.3,12.5,3.0,0.7
37.8,102.0,72.0,10.5,0.2,0.1
37.6,127.0,118.9,21.1,2.2,0.0
36.9,139.0,81.4,1.8,2.9,0.4
37.6,98.0,114.0,24.3,0.0,0.6
37.7,122.0,64.4,8.3,0.7,0.5
37.4,140.0,70.9,8.5,1.7,0.5
37.0,119.0,96.0,22.7,1.6,0.4
36.0,122.0,80.0,23.8,3.5,0.3
36.2,92.0,112.9,9.6,3.1,0.2
36.2,119.0,94.0,24.6,3.6,0.2
36.8,118.0,92.4,8.6,0.6,0.0
36.0,115.0,120.3,17.4,2.8,0.4
37.7,121.0,112.8,22.8,1.2,0.3
36.4,128.0,91.2,22.4,1.8,0.4
37.1,140.0,73.2,5.7,3.4,0.0
37.0,128.0,75.6,24.0,3.7,0.6
37.3,134.0,81.3,22.4,2.3,0.0
36.4,108.0,69.2,3.3,1.0,0.0
36.4,116.0,73.9,10.3,2.3,0.3
35.8,125.0,97.3,13.9,2.2,0.6
37.0,120.0,63.9,12.1,0.4,0.5
36.8,131.0,100.6,13.5,3.2,0.8
36.3,128.0,89.9,9.0,3.0,0.6
36.2,82.0,65.3,10.3,3.2,0.7
36.2,120.0,81.1,2.2,0.6,0.3
37.6,85.0,117.5,25.7,2.0,0.1
36.8,97.0,74.0,2.0,2.6,0.3
37.3,120.0,101.2,25.7,2.4,0.5
37.3,130.0,77.2,11.2,0.5,0.7
37.8,107.0,80.8,17.5,0.2,0.0
36.4,86.0,81.8,25.6,2.3,0.3
37.8,103.0,108.0,19.6,2.9,0.8
36.7,109.0,71.2,10.8,1.3,0.8
37.6,125.0,119.2,19.0,0.9,0.2
37.7,97.0,119.4,18.4,2.1,0.1
36.2,103.0,64.5,19.5,0.4,0.0
36.4,121.0,64.5,10.9,1.0,0.8
37.4,105.0,68.4,8.0,2.6,0.6
36.7,110.0,103.7,21.8,3.6,0.9
37.0,114.0,67.3,0.0,0.9,0.9
36.0,102.0,111.0,19.6,0.3,0.7
36.3,103.0,86.4,22.5,1.6,0.5
36.6,118.0,83.4,1.5,1.8,0.0
36.2,132.0,105.0,16.5,2.6,0.0
36.5,121.0,117.3,25.8,2.2,0.1
37.7,82.0,89.7,12.5,1.0,0.5
36.9,126.0,60.3,24.2,3.8,0.0
36.6,86.0,91.7,16.1,3.8,0.4
36.9,116.0,91.7,20.7,2.2,0.5
37.6,81.0,91.2,22.3,2.2,0.6
36.9,97.0,87.7,14.3,3.3,0.0
37.7,112.0,86.8,18.3,1.4,0.1
36.2,118.0,73.6,0.7,3.1,0.0
36.5,96.0,109.4,17.4,3.3,0.4
37.7,138.0,76.3,20.5,3.2,0.4
36.5,134.0,119.7,17.4,1.3,0.5
36.0,83.0,104.0,21.2,1.8,0.0
37.1,126.0,117.1,16.7,2.8,0.4
37.8,97.0,83.6,19.3,0.3,0.1
35.9,85.0,111.9,14.5,3.1,0.9
37.0,90.0,82.8,23.2,2.2,0.8
37.8,82.0,77.7,18.8,3.0,0.1
36.8,82.0,119.0,17.6,1.2,0.7
37.8,120.0,86.0,21.1,0.1,0.4
36.3,136.0,80.4,3.6,1.5,0.6
36.5,132.0,109.5,20.5,1.8,0.0
37.5,92.0,81.5,18.6,2.2,0.6
37.1,133.0,66.4,15.2,3.9,0.1
36.9,86.0,74.9,17.8,0.9,0.3
36.9,105.0,86.6,21.4,2.1,0.8
36.1,105.0,75.0,23.6,3.4,0.7
37.8,101.0,109.7,2.6,2.2,0.0
37.5,100.0,111.7,6.0,3.6,0.5
37.5,106.0,81.9,15.7,2.2,0.4
37.5,119.0,62.2,20.1,1.0,0.2
37.5,82.0,89.4,14.1,3.4,0.4
37.4,85.0,116.0,18.7,1.6,0.1
36.6,99.0,92.7,23.7,3.2,0.3
37.0,109.0,76.6,4.5,1.9,0.0
36.9,86.0,107.0,20.3,0.9,0.4
36.3,80.0,82.1,22.7,3.8,0.8
37.5,103.0,83.9,17.4,2.2,0.3
36.5,137.0,112.4,21.6,3.9,0.5
37.0,133.0,119.0,22.5,1.8,0.3
36.6,120.0,65.8,25.7,1.5,0.4
36.7,88.0,60.4,7.1,2.7,0.2
36.0,85.0,100.4,7.1,3.8,0.5
37.6,81.0,88.4,24.3,1.9,0.7
36.6,80.0,84.4,12.9,3.9,0.9
35.9,85.0,77.9,15.1,0.4,0.2
36.4,112.0,94.7,23.9,3.0,0.6
36.1,101.0,106.4,19.1,1.6,0.1
37.5,82.0,83.2,11.1,1.7,0.1
36.6,129.0,71.2,23.5,1.9,0.2
37.0,136.0,104.1,14.2,3.0,0.8
36.4,136.0,70.4,14.5,1.3,0.4
36.9,87.0,112.6,14.7,2.6,0.4
37.5,107.0,66.3,4.7,2.8,0.2
36.6,123.0,78.4,4.9,0.0,0.9
36.4,89.0,84.1,19.0,2.7,0.4
36.4,95.0,119.3,7.3,2.7,0.4
35.9,80.0,113.2,2.1,3.9,0.7
36.8,134.0,118.0,17.4,0.5,0.7
37.5,107.0,92.6,22.9,2.9,0.4
36.7,103.0,70.9,24.2,0.7,0.3
36.4,89.0,60.1,18.6,0.9,0.5
37.1,81.0,64.9,13.5,3.1,0.1
37.0,140.0,96.8,16.9,3.7,0.3
37.1,94.0,92.9,17.2,3.7,0.0
36.6,114.0,91.6,20.2,0.2,0.2
37.5,137.0,67.2,17.2,0.3,0.3
36.6,87.0,73.2,13.2,0.3,0.9
36.9,134.0,115.1,18.0,0.7,0.7
36.8,113.0,72.5,2.1,2.5,0.4
36.3,94.0,90.2,15.6,1.0,0.5
36.3,100.0,116.9,18.2,1.7,0.3
37.2,130.0,81.5,6.7,2.6,0.5
36.3,126.0,105.5,19.1,1.7,0.8
36.0,125.0,91.3,22.2,1.6,0.6
37.0,134.0,104.9,19.0,2.5,0.2
37.2,118.0,89.2,2.0,3.8,0.2
36.5,106.0,106.6,15.9,3.4,0.1
37.0,81.0,84.2,20.4,0.4,0.7
35.8,84.0,73.8,21.5,0.6,0.0
37.2,99.0,96.1,20.9,1.7,0.5
37.8,100.0,61.3,8.2,1.0,0.1
36.9,101.0,111.4,0.6,1.9,0.0
35.8,116.0,110.0,2.8,3.8,0.8
37.2,103.0,72.5,15.4,1.7,0.1
36.2,128.0,76.8,15.3,2.6,0.0
37.0,107.0,83.2,24.2,0.0,0.6
37.2,96.0,78.7,25.1,0.9,0.4
36.8,101.0,118.2,19.6,1.4,0.5
37.5,84.0,95.1,13.8,0.1,0.0
36.7,103.0,67.5,19.6,1.7,0.8
36.3,137.0,69.4,2.4,0.7,0.1
36.6,119.0,72.7,4.1,1.4,0.5
36.5,106.0,63.3,19.3,3.5,0.8
35.9,105.0,110.5,24.8,0.1,0.4
37.3,102.0,68.6,16.1,0.3,0.9
36.0,136.0,104.5,25.1,3.0,0.6
36.1,87.0,120.1,11.4,3.4,0.1
36.5,117.0,115.6,25.5,2.9,0.2
37.2,121.0,80.3,0.9,2.6,0.7
36.0,136.0,106.5,23.5,3.0,0.1
37.0,104.0,65.0,11.1,0.6,0.8
36.3,128.0,79.9,11.9,3.1,0.0
36.3,119.0,103.5,1.8,3.9,0.4
36.2,107.0,65.6,22.7,3.3,0.3
37.5,122.0,80.9,25.7,2.6,0.9
37.7,100.0,80.3,5.5,2.7,0.0
36.8,104.0,109.5,22.8,2.7,0.9
36.4,128.0,79.0,5.3,0.6,0.2
37.3,96.0,80.3,24.4,1.0,0.2
37.2,119.0,82.8,8.3,2.1,0.6
37.5,131.0,90.5,5.5,2.2,0.1
37.4,132.0,76.4,20.0,3.4,0.4
36.0,125.0,77.9,6.3,1.4,0.9
36.7,131.0,77.2,22.5,0.5,0.7
36.6,116.0,71.3,10.3,1.0,0.7
36.0,131.0,85.8,3.9,3.1,0.4
36.0,123.0,62.3,9.4,0.7,0.4
36.0,130.0,63.6,3.8,0.4,0.2
35.9,102.0,105.7,14.7,2.5,0.2
36.7,125.0,86.5,21.2,1.6,0.2
35.8,81.0,87.6,9.0,1.0,0.1
36.6,98.0,82.8,8.4,0.5,0.0
36.2,86.0,61.7,24.9,3.8,0.2
36.1,83.0,105.8,18.6,3.0,0.2
37.3,103.0,84.2,17.8,3.7,0.2
35.8,105.0,83.0,15.7,1.8,0.1
36.6,88.0,89.3,12.6,3.2,0.5
36.1,83.0,61.6,9.0,1.8,0.3
36.5,84.0,88.0,19.1,2.4,0.8
36.5,91.0,88.5,20.2,3.5,0.0
37.5,116.0,71.6,20.8,0.1,0.3
37.1,109.0,61.6,14.7,0.7,0.9
36.6,101.0,98.5,4.5,3.5,0.8
37.0,139.0,88.4,14.8,2.6,0.2
37.5,125.0,100.3,11.6,0.7,0.0
36.8,84.0,78.2,1.7,1.4,0.7
36.0,100.0,108.8,23.8,0.1,0.7
37.8,139.0,71.0,9.5,3.3,0.3
36.2,86.0,60.3,21.7,1.5,0.1
36.1,124.0,96.0,9.5,2.8,0.2
37.7,109.0,79.5,3.0,3.5,0.7
37.8,112.0,73.9,16.2,0.6,0.9
37.8,93.0,63.5,17.3,2.2,0.0
36.8,98.0,91.3,22.0,0.3,0.0
37.3,108.0,116.8,24.7,0.8,0.4
37.1,93.0,81.6,18.3,1.8,0.6
36.3,128.0,71.2,23.4,0.9,0.4
36.2,86.0,82.9,18.4,1.5,0.9
36.0,125.0,90.9,9.4,1.4,0.2
37.0,103.0,77.5,18.4,1.2,0.7
35.8,131.0,119.7,20.7,3.3,0.4
37.6,122.0,114.3,14.7,3.1,0.7
37.2,136.0,66.5,1.7,3.4,0.8
36.1,82.0,64.8,13.1,3.8,0.2
36.6,108.0,83.4,19.7,3.6,0.3
36.1,128.0,106.6,11.9,0.6,0.4
35.8,91.0,113.4,24.5,3.5,0.6
36.1,138.0,74.7,17.4,3.3,0.5
36.9,106.0,61.7,11.5,1.1,0.6
36.5,85.0,69.8,12.6,3.7,0.2
36.8,134.0,68.5,13.4,0.3,0.9
35.8,82.0,62.5,23.7,1.2,0.5
36.4,86.0,104.2,8.9,0.9,0.0
36.1,133.0,107.8,9.9,1.0,0.1
36.2,123.0,94.6,22.5,2.9,0.1
37.8,122.0,70.3,10.9,1.7,0.7
35.8,84.0,107.1,22.3,1.0,0.0
37.6,138.0,101.4,3.2,3.3,0.1
36.6,98.0,115.9,22.8,1.5,0.3
37.8,95.0,98.0,25.4,3.9,0.3
35.9,130.0,92.9,21.0,3.8,0.7
36.7,117.0,118.6,17.7,3.6,0.5
37.1,122.0,76.6,16.5,1.2,0.6
35.8,129.0,86.5,14.4,0.9,0.6
35.8,85.0,62.3,7.4,1.1,0.5
36.5,81.0,82.9,18.5,3.5,0.3
36.7,129.0,118.0,5.1,1.2,0.0
36.2,122.0,85.9,7.5,3.2,0.1
37.2,134.0,64.0,11.6,1.1,0.9
37.6,110.0,88.7,11.5,3.1,0.7
36.6,87.0,85.5,20.0,0.7,0.9
36.0,128.0,82.1,21.8,0.2,0.1
37.6,134.0,72.4,5.1,1.0,0.9
37.2,129.0,63.2,20.5,1.8,0.0
35.8,87.0,62.8,10.7,0.9,0.5
36.5,90.0,67.8,11.4,3.9,0.0
35.8,83.0,105.9,22.6,3.4,0.8
36.1,86.0,63.2,12.4,3.2,0.3
36.3,112.0,69.5,20.1,2.0,0.1
36.7,93.0,72.4,18.6,3.0,0.1
36.4,108.0,101.9,18.1,0.3,0.2
36.7,86.0,71.6,8.4,3.3,0.0
36.6,131.0,63.6,15.3,2.2,0.8
36.5,105.0,98.1,20.5,2.6,0.9
35.8,84.0,102.5,25.5,3.3,0.6
37.7,125.0,95.6,4.5,3.9,0.2
37.1,131.0,97.2,15.7,3.0,0.5
36.1,97.0,68.4,2.2,2.9,0.7
36.9,133.0,85.2,24.0,2.3,0.4
36.0,86.0,102.2,11.4,2.5,0.2
36.8,82.0,85.5,8.5,2.0,0.9
36.9,105.0,69.4,13.2,2.6,0.2
37.6,105.0,74.2,22.0,2.1,0.0
37.1,99.0,106.2,22.9,2.8,0.2
37.3,137.0,86.5,11.0,3.1,0.1
36.7,87.0,100.3,6.5,3.6,0.8
37.5,112.0,98.9,3.8,3.5,0.9
35.9,139.0,63.3,19.4,1.6,0.9
36.3,81.0,75.0,5.4,0.4,0.8
36.7,83.0,116.7,18.5,3.0,0.8
37.7,95.0,98.8,14.0,2.9,0.7
37.1,102.0,116.0,23.8,2.2,0.6
37.4,80.0,81.5,17.0,2.9,0.7
37.0,129.0,69.3,1.6,0.6,0.7
36.2,135.0,84.6,24.8,2.4,0.9
37.1,123.0,84.2,0.2,0.6,0.0
35.8,101.0,109.3,15.2,0.0,0.1
36.9,99.0,81.6,25.3,0.1,0.3
36.0,81.0,81.0,14.4,0.7,0.7
36.0,118.0,113.4,24.7,3.1,0.0
37.1,115.0,68.1,8.2,0.4,0.6
36.1,140.0,113.2,14.0,3.2,0.5
36.1,131.0,66.7,19.5,2.6,0.1
37.6,109.0,86.1,20.6,1.8,0.5
37.8,87.0,67.2,0.3,2.4,0.7
36.0,124.0,111.1,21.4,2.7,0.2
36.3,117.0,97.3,0.4,3.4,0.8
37.6,136.0,66.8,22.5,0.7,0.6
37.1,103.0,84.4,10.3,1.7,0.0
37.6,83.0,79.2,4.5,2.6,0.3
35.9,98.0,74.7,12.0,1.5,0.8
36.3,93.0,88.7,7.4,0.5,0.0
36.7,111.0,83.3,12.4,3.7,0.6
36.6,126.0,75.1,20.7,1.5,0.9
37.3,119.0,106.1,12.7,3.8,0.9
36.3,138.0,109.8,21.2,0.3,0.3
36.4,100.0,87.3,20.0,3.2,0.1
37.6,137.0,76.3,22.8,3.7,0.7
36.9,104.0,108.6,6.6,3.7,0.7
37.4,129.0,71.2,13.9,2.1,0.7
37.4,82.0,101.2,8.3,3.2,0.1
36.6,118.0,63.3,21.4,0.7,0.2
36.5,127.0,104.9,3.2,3.9,0.3
37.0,128.0,116.3,22.2,3.9,0.1
36.5,138.0,87.4,11.1,2.4,0.7
36.1,90.0,75.9,15.7,0.0,0.0
37.0,134.0,85.6,0.0,2.8,0.6
36.2,131.0,83.8,6.4,3.7,0.3
37.7,87.0,115.9,24.6,1.1,0.9
37.7,105.0,101.1,21.5,0.0,0.8
36.6,128.0,76.6,7.8,2.5,0.9
35.8,102.0,72.4,14.9,1.0,0.6
35.9,140.0,95.3,2.5,3.7,0.0
35.9,126.0,66.0,23.4,2.7,0.0
37.7,131.0,85.7,18.9,1.2,0.5
37.4,127.0,67.6,16.6,1.9,0.0
37.0,131.0,70.9,23.1,0.5,0.9
37.2,113.0,94.4,21.5,3.1,0.9
36.5,104.0,115.5,16.3,1.9,0.5
35.8,121.0,85.2,22.2,3.2,0.1
37.4,83.0,85.9,5.1,0.9,0.8
36.3,100.0,92.2,18.4,0.9,0.5
36.1,113.0,70.6,5.0,2.8,0.8
37.2,126.0,101.8,19.5,1.3,0.0
36.5,80.0,99.3,13.8,3.5,0.7
37.0,136.0,85.8,5.3,3.0,0.8
37.6,118.0,107.0,25.5,2.9,0.3
37.5,126.0,67.9,25.2,2.7,0.3
36.4,108.0,79.7,7.9,3.6,0.9
37.8,80.0,85.3,23.3,2.8,0.9
37.6,123.0,76.2,18.2,3.6,0.9
36.2,140.0,66.3,18.7,0.5,0.9
36.5,120.0,72.4,18.9,1.3,0.6
37.1,82.0,82.8,18.4,0.4,0.5
35.8,99.0,80.5,12.2,2.8,0.5
37.8,110.0,66.2,10.2,2.4,0.1
36.1,114.0,88.4,17.4,1.3,0.7
37.8,92.0,73.3,9.2,2.4,0.2
37.0,125.0,100.7,20.5,3.8,0.4
37.8,110.0,100.7,21.4,0.3,0.5
36.1,104.0,85.1,12.4,1.9,0.4
37.8,86.0,108.3,3.7,3.3,0.1
36.3,95.0,71.5,9.1,0.1,0.4
37.8,93.0,62.8,9.0,2.7,0.9
36.5,95.0,116.4,2.9,3.0,0.5
36.0,109.0,77.9,23.3,2.4,0.7
36.2,125.0,67.0,16.5,0.5,0.8
37.7,126.0,63.6,22.7,0.9,0.3
36.8,108.0,72.7,11.6,1.5,0.8
37.6,90.0,92.1,1.0,2.2,0.1
37.2,109.0,116.3,20.9,2.1,0.7
35.9,113.0,115.4,6.2,2.8,0.6
37.4,138.0,64.3,12.2,0.1,0.1
36.4,128.0,70.3,19.3,3.3,0.8
36.5,123.0,113.5,15.8,3.6,0.7
36.2,85.0,112.9,16.0,3.0,0.0
36.4,96.0,78.2,9.3,1.1,0.4
36.9,81.0,87.1,15.1,3.4,0.9
36.8,127.0,88.6,20.2,0.3,0.2
37.3,124.0,92.4,25.4,1.5,0.9
37.8,115.0,88.0,18.6,3.9,0.3
36.3,84.0,115.9,22.3,2.2,0.3
36.1,138.0,112.2,21.5,1.4,0.2
37.4,87.0,109.2,21.7,2.5,0.3
36.5,102.0,88.7,15.7,0.2,0.2
37.4,111.0,90.4,19.3,3.0,0.4
36.9,111.0,91.8,14.8,2.6,0.1
36.6,120.0,75.7,15.5,1.9,0.5
37.1,99.0,99.0,24.5,2.3,0.8
36.9,96.0,60.8,7.2,1.8,0.4
37.3,124.0,86.0,22.7,2.0,0.6
36.7,116.0,95.6,18.3,1.8,0.9
36.8,127.0,74.6,2.9,1.0,0.2
37.4,131.0,72.5,8.6,0.7,0.7
35.9,97.0,74.9,1.6,3.2,0.7
37.6,137.0,95.4,14.4,3.4,0.9
36.5,110.0,60.2,24.4,3.1,0.4
36.3,100.0,77.8,15.5,1.1,0.3
37.4,126.0,113.7,24.9,1.4,0.7
36.6,93.0,86.9,7.3,3.3,0.5
35.9,129.0,64.4,17.3,2.3,0.2
36.8,132.0,69.7,25.8,3.5,0.3
36.1,140.0,112.2,1.9,2.7,0.1
36.0,114.0,95.3,19.0,3.1,0.3
36.7,95.0,82.2,11.8,2.4,0.4
36.2,113.0,67.6,20.2,1.0,0.4
37.5,82.0,62.7,10.7,1.2,0.6
36.3,88.0,81.4,9.0,1.3,0.3
37.1,100.0,85.4,3.8,2.8,0.4
37.2,123.0,76.5,1.8,3.6,0.4
37.0,135.0,76.5,12.8,0.1,0.1
37.3,119.0,68.0,25.2,3.8,0.3
36.6,97.0,64.7,25.4,2.2,0.6
37.5,135.0,77.5,12.9,2.8,0.5
37.7,80.0,104.0,20.7,0.3,0.4
36.0,133.0,84.2,13.9,1.5,0.0
36.6,103.0,95.9,10.3,1.2,0.1
37.0,89.0,108.4,15.2,1.5,0.4
37.5,86.0,101.1,9.2,3.8,0.5
37.8,135.0,118.9,19.8,0.9,0.6
37.2,111.0,108.1,25.3,2.7,0.3
36.0,86.0,63.0,11.5,0.5,0.4
36.1,134.0,117.5,18.6,0.7,0.0
36.4,129.0,107.0,13.8,2.4,0.0
36.2,127.0,105.3,22.6,1.1,0.5
36.3,84.0,79.0,9.2,2.0,0.0
37.1,120.0,79.7,7.3,0.5,0.1
35.8,131.0,61.1,20.6,3.1,0.5
37.3,107.0,65.2,21.2,0.2,0.3
35.8,130.0,89.6,23.0,2.4,0.3
36.7,120.0,66.8,13.0,3.8,0.1
35.9,105.0,77.8,19.6,2.8,0.6
35.9,102.0,68.7,2.7,2.6,0.2
36.2,121.0,76.4,2.7,3.3,0.0
37.2,102.0,74.3,0.6,0.2,0.9
35.9,110.0,74.1,17.3,3.3,0.7
37.3,93.0,88.3,19.3,1.0,0.2
37.3,115.0,78.7,6.3,0.0,0.9
37.3,92.0,91.2,16.0,2.7,0.6
37.7,85.0,115.9,17.2,3.3,0.9
37.1,111.0,113.7,6.6,3.2,0.0
37.2,135.0,85.9,13.5,1.3,0.0
37.4,112.0,98.8,21.6,1.2,0.2
36.7,124.0,102.0,5.3,1.2,0.0
36.3,97.0,80.9,23.9,2.3,0.1
36.3,136.0,90.4,0.1,2.7,0.6
37.1,84.0,84.9,19.1,2.8,0.8
37.1,103.0,88.0,4.5,0.6,0.5
37.3,104.0,70.5,23.4,2.9,0.4
36.4,90.0,96.3,0.6,2.7,0.0
37.1,92.0,66.5,18.9,1.4,0.8
37.2,140.0,64.3,21.6,2.5,0.2
36.2,106.0,95.8,23.6,1.8,0.7
37.6,103.0,69.6,5.3,0.4,0.2
37.5,89.0,65.6,12.3,1.2,0.7
37.0,115.0,113.2,23.2,2.8,0.8
37.3,97.0,119.6,22.5,2.8,0.8
36.3,81.0,63.9,1.1,2.0,0.0
36.7,99.0,79.9,19.2,3.5,0.0
37.4,109.0,68.1,16.2,2.1,0.1
35.8,112.0,116.3,5.1,2.8,0.2
36.8,94.0,110.4,12.5,0.8,0.0
36.0,91.0,109.4,24.5,3.6,0.6
35.9,134.0,110.8,5.7,2.8,0.1
37.1,110.0,86.5,1.4,2.0,0.0
36.4,124.0,108.9,1.6,3.3,0.4
36.5,125.0,104.9,25.1,3.7,0.9
37.8,106.0,97.7,18.1,1.9,0.5
37.6,82.0,73.8,10.4,1.5,0.2
37.8,138.0,79.3,9.7,2.9,0.4
37.5,91.0,93.6,2.1,3.4,0.9
37.6,112.0,95.8,15.8,2.9,0.0
37.8,99.0,72.1,15.4,3.5,0.2
36.2,135.0,111.8,5.9,3.7,0.8
37.7,111.0,74.8,11.9,0.0,0.5
36.5,83.0,101.2,24.1,1.6,0.0
37.6,90.0,118.6,18.9,0.3,0.5
36.2,121.0,60.6,21.0,3.9,0.2
36.8,103.0,90.7,15.3,2.3,0.1
35.8,124.0,110.7,19.8,2.7,0.4
37.7,118.0,67.3,2.2,3.5,0.5
36.8,138.0,67.1,12.7,2.3,0.8
37.6,111.0,102.9,5.1,3.0,0.8
36.4,121.0,89.2,20.7,0.6,0.2
37.3,116.0,84.7,9.0,0.9,0.5
36.8,115.0,89.6,13.7,2.6,0.2
36.4,109.0,64.2,19.4,0.1,0.0
36.1,83.0,87.2,2.7,3.3,0.4
36.2,94.0,67.9,23.1,1.3,0.4
36.7,87.0,104.2,18.3,0.9,0.9
36.9,136.0,104.7,3.1,3.2,0.7
35.9,136.0,62.7,2.2,2.1,0.0
36.5,136.0,78.0,10.0,0.8,0.6
36.4,101.0,70.4,9.2,2.7,0.1
36.8,103.0,114.2,13.4,2.2,0.0
37.1,118.0,119.5,21.8,1.0,0.8
37.0,107.0,114.7,24.7,0.3,0.5
36.4,80.0,63.4,24.4,1.2,0.1
35.8,116.0,107.9,12.3,2.1,0.9
37.8,140.0,75.6,1.3,2.4,0.1
36.5,90.0,97.1,9.8,3.6,0.3
36.6,80.0,69.3,25.4,3.5,0.2
35.9,96.0,68.2,19.3,3.7,0.3
36.2,105.0,110.8,25.7,2.3,0.7
37.7,90.0,78.6,6.0,2.5,0.2
36.4,121.0,110.6,22.8,0.7,0.5
